,photo_id,tag,title,image_url
116,49398623662,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9114,https://www.flickr.com/photos/robertobertolle/49398623662/
117,49398623557,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9113,https://www.flickr.com/photos/robertobertolle/49398623557/
118,49398411751,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9112,https://www.flickr.com/photos/robertobertolle/49398411751/
119,49398411676,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9111,https://www.flickr.com/photos/robertobertolle/49398411676/
120,49398411576,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9110,https://www.flickr.com/photos/robertobertolle/49398411576/
121,49398623177,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9109,https://www.flickr.com/photos/robertobertolle/49398623177/
122,49397935058,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9108,https://www.flickr.com/photos/robertobertolle/49397935058/
123,49398411061,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9143,https://www.flickr.com/photos/robertobertolle/49398411061/
124,49398622757,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9144,https://www.flickr.com/photos/robertobertolle/49398622757/
125,49398410806,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9145,https://www.flickr.com/photos/robertobertolle/49398410806/
126,49398410706,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9146,https://www.flickr.com/photos/robertobertolle/49398410706/
127,49398622482,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9147,https://www.flickr.com/photos/robertobertolle/49398622482/
128,49398622387,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9148,https://www.flickr.com/photos/robertobertolle/49398622387/
129,49398622247,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9149,https://www.flickr.com/photos/robertobertolle/49398622247/
130,49398410246,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9150,https://www.flickr.com/photos/robertobertolle/49398410246/
131,49397933943,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9151,https://www.flickr.com/photos/robertobertolle/49397933943/
132,49398410061,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9152,https://www.flickr.com/photos/robertobertolle/49398410061/
133,49398621882,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9153,https://www.flickr.com/photos/robertobertolle/49398621882/
134,49397933728,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9154,https://www.flickr.com/photos/robertobertolle/49397933728/
135,49398409876,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9155,https://www.flickr.com/photos/robertobertolle/49398409876/
136,49398621682,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9156,https://www.flickr.com/photos/robertobertolle/49398621682/
137,49397933413,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9157,https://www.flickr.com/photos/robertobertolle/49397933413/
138,49398621437,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9158,https://www.flickr.com/photos/robertobertolle/49398621437/
139,49398409421,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9159,https://www.flickr.com/photos/robertobertolle/49398409421/
140,49398409291,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9160,https://www.flickr.com/photos/robertobertolle/49398409291/
141,49398621152,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9161,https://www.flickr.com/photos/robertobertolle/49398621152/
142,49398409101,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9162,https://www.flickr.com/photos/robertobertolle/49398409101/
143,49398408991,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9163,https://www.flickr.com/photos/robertobertolle/49398408991/
144,49398408896,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9164,https://www.flickr.com/photos/robertobertolle/49398408896/
145,49398408821,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9165,https://www.flickr.com/photos/robertobertolle/49398408821/
146,49397932503,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9166,https://www.flickr.com/photos/robertobertolle/49397932503/
147,49398620522,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9171,https://www.flickr.com/photos/robertobertolle/49398620522/
148,49397932353,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9173,https://www.flickr.com/photos/robertobertolle/49397932353/
149,49397932268,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9174,https://www.flickr.com/photos/robertobertolle/49397932268/
150,49397932173,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9175,https://www.flickr.com/photos/robertobertolle/49397932173/
151,49398620137,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9176,https://www.flickr.com/photos/robertobertolle/49398620137/
152,49398620062,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9177,https://www.flickr.com/photos/robertobertolle/49398620062/
153,49398408121,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9178,https://www.flickr.com/photos/robertobertolle/49398408121/
154,49397931808,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9179,https://www.flickr.com/photos/robertobertolle/49397931808/
155,49397931693,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9180,https://www.flickr.com/photos/robertobertolle/49397931693/
156,49397931558,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9181,https://www.flickr.com/photos/robertobertolle/49397931558/
157,49398619582,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9182,https://www.flickr.com/photos/robertobertolle/49398619582/
158,49398619532,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9183,https://www.flickr.com/photos/robertobertolle/49398619532/
159,49398606242,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9214,https://www.flickr.com/photos/robertobertolle/49398606242/
160,49397918048,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9213,https://www.flickr.com/photos/robertobertolle/49397918048/
161,49398606047,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9212,https://www.flickr.com/photos/robertobertolle/49398606047/
162,49398605872,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9211,https://www.flickr.com/photos/robertobertolle/49398605872/
163,49397917618,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9210,https://www.flickr.com/photos/robertobertolle/49397917618/
164,49398393726,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9209,https://www.flickr.com/photos/robertobertolle/49398393726/
165,49397917293,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9208,https://www.flickr.com/photos/robertobertolle/49397917293/
166,49398605362,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9207,https://www.flickr.com/photos/robertobertolle/49398605362/
167,49398393301,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9206,https://www.flickr.com/photos/robertobertolle/49398393301/
168,49397916813,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9205,https://www.flickr.com/photos/robertobertolle/49397916813/
169,49398393001,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9204,https://www.flickr.com/photos/robertobertolle/49398393001/
170,49398604742,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9202,https://www.flickr.com/photos/robertobertolle/49398604742/
171,49397916473,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9201,https://www.flickr.com/photos/robertobertolle/49397916473/
172,49398604562,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9200,https://www.flickr.com/photos/robertobertolle/49398604562/
173,49398604482,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9199,https://www.flickr.com/photos/robertobertolle/49398604482/
174,49398392521,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9197,https://www.flickr.com/photos/robertobertolle/49398392521/
175,49397916073,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9196,https://www.flickr.com/photos/robertobertolle/49397916073/
176,49398392281,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9195,https://www.flickr.com/photos/robertobertolle/49398392281/
177,49398392156,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9194,https://www.flickr.com/photos/robertobertolle/49398392156/
178,49398603977,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9192,https://www.flickr.com/photos/robertobertolle/49398603977/
179,49398391941,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9191,https://www.flickr.com/photos/robertobertolle/49398391941/
180,49398391761,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9190,https://www.flickr.com/photos/robertobertolle/49398391761/
181,49398603572,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9189,https://www.flickr.com/photos/robertobertolle/49398603572/
182,49398391416,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9188,https://www.flickr.com/photos/robertobertolle/49398391416/
183,49397915158,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9187,https://www.flickr.com/photos/robertobertolle/49397915158/
184,49397915068,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9186,https://www.flickr.com/photos/robertobertolle/49397915068/
185,49397914973,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9185,https://www.flickr.com/photos/robertobertolle/49397914973/
186,49397914893,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9184,https://www.flickr.com/photos/robertobertolle/49397914893/
187,49397914703,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9215,https://www.flickr.com/photos/robertobertolle/49397914703/
188,49398390861,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9216,https://www.flickr.com/photos/robertobertolle/49398390861/
189,49398390746,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9217,https://www.flickr.com/photos/robertobertolle/49398390746/
190,49397914408,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9218,https://www.flickr.com/photos/robertobertolle/49397914408/
191,49397914318,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9219,https://www.flickr.com/photos/robertobertolle/49397914318/
192,49398390486,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9220,https://www.flickr.com/photos/robertobertolle/49398390486/
193,49398390416,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9221,https://www.flickr.com/photos/robertobertolle/49398390416/
194,49398390341,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9222,https://www.flickr.com/photos/robertobertolle/49398390341/
195,49398390281,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9226,https://www.flickr.com/photos/robertobertolle/49398390281/
196,49398390246,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9227,https://www.flickr.com/photos/robertobertolle/49398390246/
197,49397913803,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9228,https://www.flickr.com/photos/robertobertolle/49397913803/
198,49397913723,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9229,https://www.flickr.com/photos/robertobertolle/49397913723/
199,49397913663,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9230,https://www.flickr.com/photos/robertobertolle/49397913663/
200,49398390036,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9231,https://www.flickr.com/photos/robertobertolle/49398390036/
201,49398601847,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9232,https://www.flickr.com/photos/robertobertolle/49398601847/
202,49398389951,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9233,https://www.flickr.com/photos/robertobertolle/49398389951/
203,49398601772,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9234,https://www.flickr.com/photos/robertobertolle/49398601772/
204,49398601742,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9235,https://www.flickr.com/photos/robertobertolle/49398601742/
205,49398601707,"['robertobertolle', 'robertolle', 'roberto', 'bertolle', 'italia', 'italy', 'umbria', 'terni', 'musica', 'music', 'pop', 'rock', 'recitazione', 'danza', 'giannineri', 'vocalmaster']",Concerto di Natale (2019) Vocal Master - 9236,https://www.flickr.com/photos/robertobertolle/49398601707/
